Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Saskatchewan (00047)   20000,  Female,        Dakota/Sioux,150,145,0,0,0
Saskatchewan (00047)   20000,  Female,      Tlingit,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Tsimshian languages,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,        Tsimshian,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,        Gitksan,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,        Nishga,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,      Wakashan languages,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,        Nootka,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,"        Wakashan languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Inuktitut (Eskimo),0,0,0,0,0
Saskatchewan (00047)   20000,  Female,"      Aboriginal languages, n.i.e.",40,40,0,0,0
Saskatchewan (00047)   20000,  Female,    Romance languages,1945,1670,0,110,165
Saskatchewan (00047)   20000,  Female,      Italian,455,385,0,45,25
Saskatchewan (00047)   20000,  Female,      Portuguese,235,195,0,0,35
Saskatchewan (00047)   20000,  Female,      Romanian,455,420,0,20,20
Saskatchewan (00047)   20000,  Female,      Spanish,800,670,0,45,80
Saskatchewan (00047)   20000,  Female,"      Romance languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Germanic languages,25725,25120,0,395,210
Saskatchewan (00047)   20000,  Female,      German,21980,21525,0,255,200
Saskatchewan (00047)   20000,  Female,      Yiddish,30,30,0,0,0
Saskatchewan (00047)   20000,  Female,      Netherlandic languages,1400,1305,0,85,10
Saskatchewan (00047)   20000,  Female,        Dutch,1235,1160,0,60,10
Saskatchewan (00047)   20000,  Female,        Flemish,150,120,0,25,0
Saskatchewan (00047)   20000,  Female,        Frisian,20,15,0,0,0
Saskatchewan (00047)   20000,  Female,      Scandinavian languages,2230,2185,0,45,0
Saskatchewan (00047)   20000,  Female,        Danish,315,305,0,15,0
Saskatchewan (00047)   20000,  Female,        Icelandic,160,160,0,0,0
Saskatchewan (00047)   20000,  Female,        Norwegian,1180,1165,0,15,0
Saskatchewan (00047)   20000,  Female,        Swedish,575,560,0,15,0
Saskatchewan (00047)   20000,  Female,"      Germanic languages, n.i.e.",80,80,0,0,0
Saskatchewan (00047)   20000,  Female,    Celtic languages,105,100,0,0,0
Saskatchewan (00047)   20000,  Female,      Gaelic languages,55,55,0,0,0
Saskatchewan (00047)   20000,  Female,      Welsh,45,45,0,0,0
Saskatchewan (00047)   20000,  Female,"      Celtic languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Slavic languages,18385,17820,0,250,310
Saskatchewan (00047)   20000,  Female,      Bulgarian,0,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Byelorussian,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Croatian,95,85,0,15,0
Saskatchewan (00047)   20000,  Female,      Czech,335,330,0,0,0
Saskatchewan (00047)   20000,  Female,      Macedonian,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Polish,2115,2010,0,35,70
Saskatchewan (00047)   20000,  Female,      Russian,995,950,0,20,25
Saskatchewan (00047)   20000,  Female,      Serbian,25,10,0,10,10
Saskatchewan (00047)   20000,  Female,      Serbo-Croatian,10,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Slovak,90,90,0,0,0
Saskatchewan (00047)   20000,  Female,      Slovenian,10,15,0,0,0
Saskatchewan (00047)   20000,  Female,      Ukrainian,14565,14205,0,160,195
Saskatchewan (00047)   20000,  Female,"      Slavic languages, n.i.e.",130,120,0,0,0
Saskatchewan (00047)   20000,  Female,    Baltic languages,35,35,0,10,0
Saskatchewan (00047)   20000,  Female,      Latvian (Lettish),15,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Lithuanian,25,25,0,0,0
Saskatchewan (00047)   20000,  Female,    Finno-Ugric languages,2085,2015,0,35,35
Saskatchewan (00047)   20000,  Female,      Estonian,15,20,0,0,0
Saskatchewan (00047)   20000,  Female,      Finnish,275,265,0,0,0
Saskatchewan (00047)   20000,  Female,      Hungarian,1795,1730,0,25,35
Saskatchewan (00047)   20000,  Female,    Greek,405,330,10,50,15
Saskatchewan (00047)   20000,  Female,    Armenian,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Turkic languages,10,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Turkish,10,10,0,0,0
Saskatchewan (00047)   20000,  Female,"      Turkic languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Semitic languages,300,255,0,20,20
Saskatchewan (00047)   20000,  Female,      Amharic,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,      Arabic,135,105,10,25,10
Saskatchewan (00047)   20000,  Female,      Hebrew,20,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Maltese,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Somali,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,      Tingringa,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,"      Semitic languages, n.i.e.",145,135,0,0,0
Saskatchewan (00047)   20000,  Female,    Indo-Iranian languages,840,735,0,40,70
Saskatchewan (00047)   20000,  Female,      Bengali,60,60,0,0,0
Saskatchewan (00047)   20000,  Female,      Gujarati,135,105,0,15,15
Saskatchewan (00047)   20000,  Female,      Hindi,180,165,0,10,0
Saskatchewan (00047)   20000,  Female,      Konkani,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,      Kurdish,20,20,0,0,0
Saskatchewan (00047)   20000,  Female,      Marathi,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Pashto,0,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Persian (Farsi),160,120,0,10,30
Saskatchewan (00047)   20000,  Female,      Punjabi,160,155,0,0,10
Saskatchewan (00047)   20000,  Female,      Sindhi,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,      Sinhalese,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Urdu,65,50,0,0,10
Saskatchewan (00047)   20000,  Female,"      Indo-Iranian languages, n.i.e.",35,35,0,0,0
Saskatchewan (00047)   20000,  Female,    Dravidian languages,100,100,0,0,0
Saskatchewan (00047)   20000,  Female,      Kannada,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,      Malayalam,25,20,0,0,0
Saskatchewan (00047)   20000,  Female,      Tamil,40,45,0,0,0
Saskatchewan (00047)   20000,  Female,      Telugu,15,15,0,0,0
Saskatchewan (00047)   20000,  Female,"      Dravidian languages, n.i.e.",20,20,0,0,0
Saskatchewan (00047)   20000,  Female,    Japanese,105,100,0,0,10
Saskatchewan (00047)   20000,  Female,    Korean,95,85,0,0,0
Saskatchewan (00047)   20000,  Female,    Sino-Tibetan languages,3210,2300,0,120,790
Saskatchewan (00047)   20000,  Female,      Chinese,3210,2300,0,120,790
Saskatchewan (00047)   20000,  Female,"      Sino-Tibetan languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Tai languages,255,220,0,0,40
Saskatchewan (00047)   20000,  Female,      Lao,230,200,0,0,35
Saskatchewan (00047)   20000,  Female,      Thai,25,20,0,0,0
Saskatchewan (00047)   20000,  Female,    Austro-Asiatic languages,610,465,0,15,130
Saskatchewan (00047)   20000,  Female,      Khmer (Cambodian),60,60,0,0,10
Saskatchewan (00047)   20000,  Female,      Vietnamese,545,405,0,15,125
Saskatchewan (00047)   20000,  Female,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Malayo-Polynesian languages,710,695,0,0,15
Saskatchewan (00047)   20000,  Female,      Malay-Bahasa,35,35,0,0,0
Saskatchewan (00047)   20000,  Female,      Tagalog (Pilipino),595,575,0,0,15
Saskatchewan (00047)   20000,  Female,"      Malayo-Polynesian languages, n.i.e.",85,80,0,0,0
Saskatchewan (00047)   20000,  Female,"    Asiatic languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Niger-Congo languages,100,80,0,10,10
Saskatchewan (00047)   20000,  Female,      Bantu languages,65,45,0,10,0
Saskatchewan (00047)   20000,  Female,        Swahili,10,0,0,0,0
Saskatchewan (00047)   20000,  Female,"        Bantu languages, n.i.e.",55,45,0,0,10
Saskatchewan (00047)   20000,  Female,      Twi,-,-,-,-,-
Saskatchewan (00047)   20000,  Female,"      Niger-Congo languages, n.i.e.",35,35,0,0,0
Saskatchewan (00047)   20000,  Female,"    African languages, n.i.e.",10,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Creoles,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Other languages,100,65,0,0,30
Saskatchewan (00047)   20000,  Female,Multiple responses,5750,5005,10,715,25
Saskatchewan (00047)   20000,  Female,  English and French,760,175,0,585,0
Saskatchewan (00047)   20000,  Female,  English and non-official language,4835,4720,0,90,25
Saskatchewan (00047)   20000,  Female,  French and non-official language,90,60,0,25,0
Saskatchewan (00047)   20000,  Female,"  English, French and non-official language",60,45,0,15,0
