Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Somali,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Tingringa,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"      Semitic languages, n.i.e.",0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Indo-Iranian languages,55,45,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Bengali,0,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Gujarati,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Hindi,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Konkani,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Kurdish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Marathi,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Pashto,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Persian (Farsi),10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Punjabi,25,25,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Sindhi,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Sinhalese,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Urdu,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"      Indo-Iranian languages, n.i.e.",10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Dravidian languages,0,10,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Kannada,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Malayalam,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Tamil,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Telugu,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"      Dravidian languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Japanese,10,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Korean,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Sino-Tibetan languages,105,100,0,0,10
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Chinese,110,100,0,0,10
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"      Sino-Tibetan languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Tai languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Lao,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Thai,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Austro-Asiatic languages,55,50,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Khmer (Cambodian),0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Vietnamese,50,45,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Malayo-Polynesian languages,40,40,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Malay-Bahasa,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Tagalog (Pilipino),40,35,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"      Malayo-Polynesian languages, n.i.e.",0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"    Asiatic languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Niger-Congo languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Bantu languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,        Swahili,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"        Bantu languages, n.i.e.",0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,      Twi,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"      Niger-Congo languages, n.i.e.",10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"    African languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Creoles,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,    Other languages,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,Multiple responses,575,490,0,70,10
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,  English and French,75,20,0,55,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,  English and non-official language,485,470,0,0,10
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,  French and non-official language,0,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Male,"  English, French and non-official language",10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,Total - Detailed Mother Tongue,27495,23285,35,1655,2520
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,Single responses,26920,22780,30,1595,2510
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,  English,14710,13730,0,965,10
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,  French,585,30,25,520,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,  Non-official languages,11625,9015,0,105,2500
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Aboriginal languages,10830,8310,0,35,2480
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Algonquian languages,115,110,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Algonquin,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Attikamek,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Blackfoot,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Cree,105,100,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Malecite,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Micmac,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Montagnais-Naskapi,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Ojibway,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Oji-Cree,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"        Algonquian languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Athapaskan languages,2575,2230,10,20,330
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Carrier,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Chilcotin,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Chipewyan,260,225,0,10,20
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Dene,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Dogrib,1010,835,0,0,180
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Kutchin-Gwich'in (Loucheux),155,155,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        North Slave (Hare),25,25,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        South Slave,1115,975,0,10,130
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"        Athapaskan languages, n.i.e.",10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Haida,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Iroquoian languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Mohawk,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"        Iroquoian languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Kutenai,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Salish languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Shuswap,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Thompson (Ntlakapamux),-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"        Salish languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Siouan languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Dakota/Sioux,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Tlingit,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Tsimshian languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Tsimshian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Gitksan,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Nishga,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Wakashan languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Nootka,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"        Wakashan languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Inuktitut (Eskimo),8140,5975,0,20,2145
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Aboriginal languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Romance languages,75,65,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Italian,50,45,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Portuguese,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Romanian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Spanish,15,20,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Romance languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Germanic languages,220,200,0,25,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      German,145,125,0,20,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Yiddish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Netherlandic languages,55,50,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Dutch,50,45,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Flemish,0,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Frisian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Scandinavian languages,25,25,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Danish,15,20,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Icelandic,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Norwegian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Swedish,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Germanic languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Celtic languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Gaelic languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Welsh,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Celtic languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Slavic languages,115,100,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Bulgarian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Byelorussian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Croatian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Czech,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Macedonian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Polish,30,20,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Russian,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Serbian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Serbo-Croatian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Slovak,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Slovenian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Ukrainian,45,40,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Slavic languages, n.i.e.",10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Baltic languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Latvian (Lettish),0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Lithuanian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Finno-Ugric languages,35,30,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Estonian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Finnish,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Hungarian,15,15,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Greek,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Armenian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Turkic languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Turkish,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Turkic languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Semitic languages,10,10,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Amharic,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Arabic,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Hebrew,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Maltese,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Somali,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Tingringa,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Semitic languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Indo-Iranian languages,40,30,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Bengali,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Gujarati,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Hindi,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Konkani,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Kurdish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Marathi,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Pashto,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Persian (Farsi),0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Punjabi,30,20,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Sindhi,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Sinhalese,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Urdu,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Indo-Iranian languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Dravidian languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Kannada,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Malayalam,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Tamil,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Telugu,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Dravidian languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Japanese,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Korean,10,10,0,0,10
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Sino-Tibetan languages,100,80,0,10,10
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Chinese,95,80,0,10,10
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Sino-Tibetan languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Tai languages,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Lao,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Thai,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Austro-Asiatic languages,40,40,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Khmer (Cambodian),0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Vietnamese,40,40,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Malayo-Polynesian languages,105,105,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Malay-Bahasa,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Tagalog (Pilipino),100,95,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Malayo-Polynesian languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"    Asiatic languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Niger-Congo languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Bantu languages,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,        Swahili,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"        Bantu languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,      Twi,-,-,-,-,-
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"      Niger-Congo languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"    African languages, n.i.e.",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Creoles,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,    Other languages,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,Multiple responses,570,505,10,65,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,  English and French,55,10,0,45,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,  English and non-official language,500,485,0,10,10
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,  French and non-official language,15,10,0,10,0
Northwest Territories - Territoires du Nord-Ouest (00061)   00000,  Female,"  English, French and non-official language",0,0,0,0,0
