Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Sino-Tibetan languages, n.i.e.",620,505,0,20,95
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Tai languages,915,735,0,25,145
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Lao,375,310,0,10,50
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Thai,540,425,0,15,95
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Austro-Asiatic languages,5865,4220,15,270,1355
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Khmer (Cambodian),515,345,0,40,130
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Vietnamese,5335,3865,15,230,1220
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Austro-Asiatic languages, n.i.e.",10,10,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Malayo-Polynesian languages,14060,13580,10,195,270
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Malay-Bahasa,565,485,10,30,45
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Tagalog (Pilipino),11505,11180,0,140,185
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Malayo-Polynesian languages, n.i.e.",1980,1915,0,20,45
British Columbia - Colombie-Britannique (00059)   20000,  Female,"    Asiatic languages, n.i.e.",15,15,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Niger-Congo languages,285,250,0,20,15
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Bantu languages,145,140,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Swahili,55,50,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"        Bantu languages, n.i.e.",90,90,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Twi,-,-,-,-,-
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Niger-Congo languages, n.i.e.",140,105,0,10,15
British Columbia - Colombie-Britannique (00059)   20000,  Female,"    African languages, n.i.e.",50,45,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Creoles,55,20,0,35,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Other languages,250,175,0,10,65
British Columbia - Colombie-Britannique (00059)   20000,  Female,Multiple responses,17360,14110,45,2980,225
British Columbia - Colombie-Britannique (00059)   20000,  Female,  English and French,2470,650,25,1795,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,  English and non-official language,14405,13360,10,810,225
British Columbia - Colombie-Britannique (00059)   20000,  Female,  French and non-official language,335,50,15,270,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"  English, French and non-official language",155,50,0,100,0
