Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,    Japanese,15,10,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,    Korean,25,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,    Sino-Tibetan languages,440,350,0,40,50
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,      Chinese,440,350,0,40,50
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,"      Sino-Tibetan languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,    Tai languages,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,      Lao,10,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,      Thai,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,    Austro-Asiatic languages,75,45,0,30,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,      Khmer (Cambodian),0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,      Vietnamese,75,45,0,30,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,    Malayo-Polynesian languages,85,60,0,10,15
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,      Malay-Bahasa,30,15,0,0,15
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,      Tagalog (Pilipino),60,45,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,"      Malayo-Polynesian languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,"    Asiatic languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,    Niger-Congo languages,35,30,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,      Bantu languages,15,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,        Swahili,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,"        Bantu languages, n.i.e.",15,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,      Twi,-,-,-,-,-
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,"      Niger-Congo languages, n.i.e.",20,20,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,"    African languages, n.i.e.",10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,    Creoles,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,    Other languages,25,0,10,0,20
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,Multiple responses,2420,430,25,1960,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,  English and French,2115,165,25,1925,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,  English and non-official language,275,260,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,  French and non-official language,20,0,0,15,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Female,"  English, French and non-official language",0,0,0,0,0
