Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Ontario (00035)   20000,Total - Sex,"      Slavic languages, n.i.e.",7080,6410,10,340,330
Ontario (00035)   20000,Total - Sex,    Baltic languages,15040,13360,0,1410,270
Ontario (00035)   20000,Total - Sex,      Latvian (Lettish),7710,6745,0,860,110
Ontario (00035)   20000,Total - Sex,      Lithuanian,7330,6615,0,555,160
Ontario (00035)   20000,Total - Sex,    Finno-Ugric languages,69400,62795,15,4735,1855
Ontario (00035)   20000,Total - Sex,      Estonian,8450,7590,0,695,165
Ontario (00035)   20000,Total - Sex,      Finnish,16890,15570,0,815,505
Ontario (00035)   20000,Total - Sex,      Hungarian,44060,39640,15,3225,1180
Ontario (00035)   20000,Total - Sex,    Greek,64940,56285,40,3810,4815
Ontario (00035)   20000,Total - Sex,    Armenian,11190,7770,110,2500,805
Ontario (00035)   20000,Total - Sex,    Turkic languages,7375,6040,10,535,790
Ontario (00035)   20000,Total - Sex,      Turkish,6780,5550,10,505,710
Ontario (00035)   20000,Total - Sex,"      Turkic languages, n.i.e.",600,495,0,30,75
Ontario (00035)   20000,Total - Sex,    Semitic languages,119635,92230,1200,15620,10580
Ontario (00035)   20000,Total - Sex,      Amharic,5975,5370,15,355,235
Ontario (00035)   20000,Total - Sex,      Arabic,69210,50020,820,12255,6110
Ontario (00035)   20000,Total - Sex,      Hebrew,8230,7145,0,960,120
Ontario (00035)   20000,Total - Sex,      Maltese,6690,6395,0,225,70
Ontario (00035)   20000,Total - Sex,      Somali,22610,17345,360,1475,3425
Ontario (00035)   20000,Total - Sex,      Tingringa,3665,3385,0,120,160
Ontario (00035)   20000,Total - Sex,"      Semitic languages, n.i.e.",3250,2560,10,230,455
Ontario (00035)   20000,Total - Sex,    Indo-Iranian languages,211035,177645,100,9820,23470
Ontario (00035)   20000,Total - Sex,      Bengali,8205,7120,10,605,480
Ontario (00035)   20000,Total - Sex,      Gujarati,28595,24375,20,1295,2905
Ontario (00035)   20000,Total - Sex,      Hindi,18000,16245,0,765,985
Ontario (00035)   20000,Total - Sex,      Konkani,925,865,0,25,35
Ontario (00035)   20000,Total - Sex,      Kurdish,2295,1860,0,20,405
Ontario (00035)   20000,Total - Sex,      Marathi,1160,1015,0,110,35
Ontario (00035)   20000,Total - Sex,      Pashto,1865,1400,0,105,355
Ontario (00035)   20000,Total - Sex,      Persian (Farsi),35135,28915,45,2580,3595
Ontario (00035)   20000,Total - Sex,      Punjabi,76075,61945,10,2055,12065
Ontario (00035)   20000,Total - Sex,      Sindhi,4345,3700,0,370,280
Ontario (00035)   20000,Total - Sex,      Sinhalese,2925,2745,10,105,70
Ontario (00035)   20000,Total - Sex,      Urdu,29500,25665,10,1655,2170
Ontario (00035)   20000,Total - Sex,"      Indo-Iranian languages, n.i.e.",2005,1785,0,125,90
Ontario (00035)   20000,Total - Sex,    Dravidian languages,60865,53270,10,1230,6350
Ontario (00035)   20000,Total - Sex,      Kannada,405,390,0,15,10
Ontario (00035)   20000,Total - Sex,      Malayalam,3110,2860,0,110,140
Ontario (00035)   20000,Total - Sex,      Tamil,56425,49205,10,1045,6175
Ontario (00035)   20000,Total - Sex,      Telugu,890,790,0,60,40
Ontario (00035)   20000,Total - Sex,"      Dravidian languages, n.i.e.",35,30,0,10,0
Ontario (00035)   20000,Total - Sex,    Japanese,10530,9135,20,375,1000
Ontario (00035)   20000,Total - Sex,    Korean,29730,23940,15,1205,4570
Ontario (00035)   20000,Total - Sex,    Sino-Tibetan languages,330735,249695,220,9280,71540
Ontario (00035)   20000,Total - Sex,      Chinese,328165,247585,210,9180,71190
Ontario (00035)   20000,Total - Sex,"      Sino-Tibetan languages, n.i.e.",2570,2110,10,100,350
Ontario (00035)   20000,Total - Sex,    Tai languages,6195,5125,25,395,645
Ontario (00035)   20000,Total - Sex,      Lao,5155,4195,25,360,575
Ontario (00035)   20000,Total - Sex,      Thai,1035,930,0,30,75
Ontario (00035)   20000,Total - Sex,    Austro-Asiatic languages,55075,42440,265,2755,9615
Ontario (00035)   20000,Total - Sex,      Khmer (Cambodian),5595,4415,30,280,870
Ontario (00035)   20000,Total - Sex,      Vietnamese,48815,37535,230,2465,8580
Ontario (00035)   20000,Total - Sex,"      Austro-Asiatic languages, n.i.e.",660,490,0,15,160
Ontario (00035)   20000,Total - Sex,    Malayo-Polynesian languages,77020,74315,10,1220,1475
Ontario (00035)   20000,Total - Sex,      Malay-Bahasa,2540,2415,0,50,75
Ontario (00035)   20000,Total - Sex,      Tagalog (Pilipino),67915,65595,10,1095,1220
Ontario (00035)   20000,Total - Sex,"      Malayo-Polynesian languages, n.i.e.",6560,6305,10,75,170
Ontario (00035)   20000,Total - Sex,"    Asiatic languages, n.i.e.",205,175,0,0,30
Ontario (00035)   20000,Total - Sex,    Niger-Congo languages,13145,11455,205,1205,280
Ontario (00035)   20000,Total - Sex,      Bantu languages,3335,2360,170,710,95
Ontario (00035)   20000,Total - Sex,        Swahili,1545,1345,10,115,75
Ontario (00035)   20000,Total - Sex,"        Bantu languages, n.i.e.",1785,1010,160,595,25
Ontario (00035)   20000,Total - Sex,      Twi,5690,5355,15,185,130
Ontario (00035)   20000,Total - Sex,"      Niger-Congo languages, n.i.e.",4120,3740,20,305,50
Ontario (00035)   20000,Total - Sex,"    African languages, n.i.e.",1250,1110,0,85,55
Ontario (00035)   20000,Total - Sex,    Creoles,3560,1055,675,1720,110
Ontario (00035)   20000,Total - Sex,    Other languages,4160,2910,30,165,1050
Ontario (00035)   20000,Total - Sex,Multiple responses,172300,128265,615,41680,1745
Ontario (00035)   20000,Total - Sex,  English and French,33935,5715,130,28085,10
Ontario (00035)   20000,Total - Sex,  English and non-official language,130730,120555,35,8560,1580
Ontario (00035)   20000,Total - Sex,  French and non-official language,5335,1365,450,3395,130
Ontario (00035)   20000,Total - Sex,"  English, French and non-official language",2300,625,0,1645,25
Ontario (00035)   20000,  Male,Total - Detailed Mother Tongue,5216810,4535720,20730,564140,96220
Ontario (00035)   20000,  Male,Single responses,5131100,4470510,20490,544710,95385
Ontario (00035)   20000,  Male,  English,3775430,3499175,125,274845,1280
Ontario (00035)   20000,  Male,  French,227940,6760,18495,202650,35
Ontario (00035)   20000,  Male,  Non-official languages,1127725,964575,1865,67215,94070
Ontario (00035)   20000,  Male,    Aboriginal languages,10510,9305,20,185,995
Ontario (00035)   20000,  Male,      Algonquian languages,10175,8995,20,170,990
Ontario (00035)   20000,  Male,        Algonquin,40,20,0,25,0
Ontario (00035)   20000,  Male,        Attikamek,0,0,0,0,0
Ontario (00035)   20000,  Male,        Blackfoot,0,0,0,0,0
Ontario (00035)   20000,  Male,        Cree,2700,2395,0,75,225
Ontario (00035)   20000,  Male,        Malecite,0,0,0,0,0
Ontario (00035)   20000,  Male,        Micmac,45,40,0,0,0
Ontario (00035)   20000,  Male,        Montagnais-Naskapi,0,0,0,0,0
Ontario (00035)   20000,  Male,        Ojibway,5195,4665,20,60,450
Ontario (00035)   20000,  Male,        Oji-Cree,2175,1855,0,10,315
Ontario (00035)   20000,  Male,"        Algonquian languages, n.i.e.",15,15,0,0,0
Ontario (00035)   20000,  Male,      Athapaskan languages,20,15,0,0,10
Ontario (00035)   20000,  Male,        Carrier,0,0,0,0,0
Ontario (00035)   20000,  Male,        Chilcotin,0,0,0,0,0
Ontario (00035)   20000,  Male,        Chipewyan,0,0,0,0,0
Ontario (00035)   20000,  Male,        Dene,0,0,0,0,0
Ontario (00035)   20000,  Male,        Dogrib,0,0,0,10,0
Ontario (00035)   20000,  Male,        Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Ontario (00035)   20000,  Male,        North Slave (Hare),10,10,0,0,10
Ontario (00035)   20000,  Male,        South Slave,10,0,0,0,0
Ontario (00035)   20000,  Male,"        Athapaskan languages, n.i.e.",0,0,0,0,0
Ontario (00035)   20000,  Male,      Haida,0,0,0,0,0
Ontario (00035)   20000,  Male,      Iroquoian languages,115,115,0,10,0
Ontario (00035)   20000,  Male,        Mohawk,80,75,0,0,0
Ontario (00035)   20000,  Male,"        Iroquoian languages, n.i.e.",35,35,0,0,0
Ontario (00035)   20000,  Male,      Kutenai,0,0,0,0,0
Ontario (00035)   20000,  Male,      Salish languages,0,0,0,0,0
Ontario (00035)   20000,  Male,        Shuswap,0,0,0,0,0
Ontario (00035)   20000,  Male,        Thompson (Ntlakapamux),0,0,0,0,0
Ontario (00035)   20000,  Male,"        Salish languages, n.i.e.",0,0,0,0,0
Ontario (00035)   20000,  Male,      Siouan languages,0,0,0,0,0
Ontario (00035)   20000,  Male,        Dakota/Sioux,0,10,0,0,0
Ontario (00035)   20000,  Male,      Tlingit,0,0,0,0,0
Ontario (00035)   20000,  Male,      Tsimshian languages,0,0,0,0,0
Ontario (00035)   20000,  Male,        Tsimshian,0,0,0,0,0
Ontario (00035)   20000,  Male,        Gitksan,0,0,0,0,0
Ontario (00035)   20000,  Male,        Nishga,0,0,0,0,0
Ontario (00035)   20000,  Male,      Wakashan languages,0,0,0,0,0
Ontario (00035)   20000,  Male,        Nootka,0,0,0,0,0
Ontario (00035)   20000,  Male,"        Wakashan languages, n.i.e.",0,0,0,0,0
Ontario (00035)   20000,  Male,      Inuktitut (Eskimo),65,60,0,10,0
Ontario (00035)   20000,  Male,"      Aboriginal languages, n.i.e.",125,130,0,0,0
Ontario (00035)   20000,  Male,    Romance languages,287985,237390,630,20710,29260
Ontario (00035)   20000,  Male,      Italian,155265,132030,210,10090,12935
Ontario (00035)   20000,  Male,      Portuguese,75025,59195,245,3820,11760
Ontario (00035)   20000,  Male,      Romanian,9055,5910,80,2685,380
Ontario (00035)   20000,  Male,      Spanish,48535,40195,90,4065,4175
Ontario (00035)   20000,  Male,"      Romance languages, n.i.e.",110,65,0,45,0
Ontario (00035)   20000,  Male,    Germanic languages,123630,112835,45,8670,2080
Ontario (00035)   20000,  Male,      German,75330,68350,25,5100,1850
Ontario (00035)   20000,  Male,      Yiddish,4210,3635,10,485,80
Ontario (00035)   20000,  Male,      Netherlandic languages,38265,35550,10,2575,140
Ontario (00035)   20000,  Male,        Dutch,35380,33040,10,2220,115
Ontario (00035)   20000,  Male,        Flemish,1975,1640,0,320,10
Ontario (00035)   20000,  Male,        Frisian,905,865,0,30,10
Ontario (00035)   20000,  Male,      Scandinavian languages,5335,4900,10,440,0
Ontario (00035)   20000,  Male,        Danish,3530,3330,0,195,0
Ontario (00035)   20000,  Male,        Icelandic,100,95,0,0,0
Ontario (00035)   20000,  Male,        Norwegian,605,515,0,85,0
Ontario (00035)   20000,  Male,        Swedish,1100,950,0,155,0
Ontario (00035)   20000,  Male,"      Germanic languages, n.i.e.",480,405,0,65,10
Ontario (00035)   20000,  Male,    Celtic languages,790,670,0,115,0
Ontario (00035)   20000,  Male,      Gaelic languages,430,350,0,70,0
Ontario (00035)   20000,  Male,      Welsh,350,305,0,40,0
Ontario (00035)   20000,  Male,"      Celtic languages, n.i.e.",10,0,0,0,0
Ontario (00035)   20000,  Male,    Slavic languages,168560,150690,90,9625,8155
Ontario (00035)   20000,  Male,      Bulgarian,1815,1525,0,195,100
Ontario (00035)   20000,  Male,      Byelorussian,90,80,0,0,0
Ontario (00035)   20000,  Male,      Croatian,17820,16435,0,835,550
Ontario (00035)   20000,  Male,      Czech,6130,5460,0,595,70
Ontario (00035)   20000,  Male,      Macedonian,9360,8570,10,290,495
Ontario (00035)   20000,  Male,      Polish,66780,59015,40,3910,3820
Ontario (00035)   20000,  Male,      Russian,13310,11460,0,775,1065
Ontario (00035)   20000,  Male,      Serbian,11750,10250,0,640,855
Ontario (00035)   20000,  Male,      Serbo-Croatian,4335,3735,15,225,360
Ontario (00035)   20000,  Male,      Slovak,5460,5030,0,365,65
Ontario (00035)   20000,  Male,      Slovenian,4740,4470,0,245,30
Ontario (00035)   20000,  Male,      Ukrainian,23380,21345,10,1430,605
Ontario (00035)   20000,  Male,"      Slavic languages, n.i.e.",3590,3315,0,125,145
Ontario (00035)   20000,  Male,    Baltic languages,7115,6490,0,575,50
Ontario (00035)   20000,  Male,      Latvian (Lettish),3605,3270,0,315,20
Ontario (00035)   20000,  Male,      Lithuanian,3510,3220,0,260,30
Ontario (00035)   20000,  Male,    Finno-Ugric languages,32960,30280,10,2035,640
Ontario (00035)   20000,  Male,      Estonian,3820,3475,0,285,55
Ontario (00035)   20000,  Male,      Finnish,7365,6950,0,255,160
Ontario (00035)   20000,  Male,      Hungarian,21775,19850,10,1495,420
Ontario (00035)   20000,  Male,    Greek,33190,29880,15,1585,1715
Ontario (00035)   20000,  Male,    Armenian,5385,3900,30,1175,285
Ontario (00035)   20000,  Male,    Turkic languages,4150,3615,10,250,275
Ontario (00035)   20000,  Male,      Turkish,3795,3285,0,240,260
Ontario (00035)   20000,  Male,"      Turkic languages, n.i.e.",355,330,0,10,15
Ontario (00035)   20000,  Male,    Semitic languages,62795,50130,375,8240,4050
Ontario (00035)   20000,  Male,      Amharic,3065,2780,0,190,75
Ontario (00035)   20000,  Male,      Arabic,37500,28405,225,6470,2395
Ontario (00035)   20000,  Male,      Hebrew,4280,3775,0,450,55
Ontario (00035)   20000,  Male,      Maltese,3635,3510,0,110,15
Ontario (00035)   20000,  Male,      Somali,10620,8385,140,820,1280
Ontario (00035)   20000,  Male,      Tingringa,1895,1795,0,55,45
Ontario (00035)   20000,  Male,"      Semitic languages, n.i.e.",1800,1475,0,140,180
Ontario (00035)   20000,  Male,    Indo-Iranian languages,108440,95355,80,4720,8285
Ontario (00035)   20000,  Male,      Bengali,4510,4005,0,335,160
Ontario (00035)   20000,  Male,      Gujarati,14010,12435,20,640,920
Ontario (00035)   20000,  Male,      Hindi,8745,8175,0,325,240
Ontario (00035)   20000,  Male,      Konkani,440,425,0,10,10
Ontario (00035)   20000,  Male,      Kurdish,1370,1175,0,15,170
Ontario (00035)   20000,  Male,      Marathi,635,555,0,65,10
Ontario (00035)   20000,  Male,      Pashto,1065,840,0,65,155
Ontario (00035)   20000,  Male,      Persian (Farsi),19145,16305,40,1355,1435
Ontario (00035)   20000,  Male,      Punjabi,38705,33375,0,890,4435
Ontario (00035)   20000,  Male,      Sindhi,1945,1780,0,140,30
Ontario (00035)   20000,  Male,      Sinhalese,1455,1390,0,35,25
Ontario (00035)   20000,  Male,      Urdu,15390,13945,10,785,655
Ontario (00035)   20000,  Male,"      Indo-Iranian languages, n.i.e.",1025,945,0,60,25
Ontario (00035)   20000,  Male,    Dravidian languages,31375,28510,0,700,2160
Ontario (00035)   20000,  Male,      Kannada,220,205,0,15,0
Ontario (00035)   20000,  Male,      Malayalam,1620,1505,0,80,35
Ontario (00035)   20000,  Male,      Tamil,29050,26350,0,570,2130
Ontario (00035)   20000,  Male,      Telugu,465,430,0,35,0
Ontario (00035)   20000,  Male,"      Dravidian languages, n.i.e.",20,20,0,0,0
Ontario (00035)   20000,  Male,    Japanese,4620,4065,0,150,400
Ontario (00035)   20000,  Male,    Korean,14055,11935,15,465,1640
Ontario (00035)   20000,  Male,    Sino-Tibetan languages,160065,126500,120,4295,29155
Ontario (00035)   20000,  Male,      Chinese,158780,125380,115,4250,29035
Ontario (00035)   20000,  Male,"      Sino-Tibetan languages, n.i.e.",1285,1120,0,45,120
Ontario (00035)   20000,  Male,    Tai languages,2950,2480,10,235,220
Ontario (00035)   20000,  Male,      Lao,2630,2180,10,225,210
Ontario (00035)   20000,  Male,      Thai,320,300,0,0,10
Ontario (00035)   20000,  Male,    Austro-Asiatic languages,27340,22365,120,1375,3475
Ontario (00035)   20000,  Male,      Khmer (Cambodian),2760,2320,15,155,270
Ontario (00035)   20000,  Male,      Vietnamese,24250,19795,105,1215,3135
Ontario (00035)   20000,  Male,"      Austro-Asiatic languages, n.i.e.",330,250,0,10,70
Ontario (00035)   20000,  Male,    Malayo-Polynesian languages,30045,29135,0,350,560
Ontario (00035)   20000,  Male,      Malay-Bahasa,1190,1145,0,25,15
Ontario (00035)   20000,  Male,      Tagalog (Pilipino),26515,25725,0,295,495
Ontario (00035)   20000,  Male,"      Malayo-Polynesian languages, n.i.e.",2345,2265,0,25,50
Ontario (00035)   20000,  Male,"    Asiatic languages, n.i.e.",130,110,0,0,20
Ontario (00035)   20000,  Male,    Niger-Congo languages,7075,6195,70,720,90
Ontario (00035)   20000,  Male,      Bantu languages,1645,1170,65,385,25
Ontario (00035)   20000,  Male,        Swahili,740,675,10,40,20
Ontario (00035)   20000,  Male,"        Bantu languages, n.i.e.",905,495,60,340,10
Ontario (00035)   20000,  Male,      Twi,2925,2760,0,125,40
Ontario (00035)   20000,  Male,"      Niger-Congo languages, n.i.e.",2505,2265,10,215,25
Ontario (00035)   20000,  Male,"    African languages, n.i.e.",745,655,0,65,25
Ontario (00035)   20000,  Male,    Creoles,1510,430,205,850,20
Ontario (00035)   20000,  Male,    Other languages,2290,1635,15,120,525
Ontario (00035)   20000,  Male,Multiple responses,85710,65205,245,19430,830
Ontario (00035)   20000,  Male,  English and French,16265,2850,60,13350,0
Ontario (00035)   20000,  Male,  English and non-official language,65940,61370,10,3775,785
Ontario (00035)   20000,  Male,  French and non-official language,2410,675,175,1535,25
Ontario (00035)   20000,  Male,"  English, French and non-official language",1090,305,0,770,15
Ontario (00035)   20000,  Female,Total - Detailed Mother Tongue,5425980,4580450,26205,670755,148570
Ontario (00035)   20000,  Female,Single responses,5339390,4517390,25830,648510,147660
Ontario (00035)   20000,  Female,  English,3919200,3568575,115,349240,1275
Ontario (00035)   20000,  Female,  French,251345,7590,22800,220890,65
Ontario (00035)   20000,  Female,  Non-official languages,1168840,941225,2920,78380,146315
Ontario (00035)   20000,  Female,    Aboriginal languages,11125,9815,15,195,1095
Ontario (00035)   20000,  Female,      Algonquian languages,10575,9300,15,175,1085
Ontario (00035)   20000,  Female,        Algonquin,40,15,0,25,0
Ontario (00035)   20000,  Female,        Attikamek,10,0,0,0,0
Ontario (00035)   20000,  Female,        Blackfoot,0,0,0,0,0
Ontario (00035)   20000,  Female,        Cree,2770,2485,0,55,215
Ontario (00035)   20000,  Female,        Malecite,0,10,0,0,0
Ontario (00035)   20000,  Female,        Micmac,40,25,0,0,0
Ontario (00035)   20000,  Female,        Montagnais-Naskapi,0,0,0,0,0
Ontario (00035)   20000,  Female,        Ojibway,5375,4795,10,85,480
Ontario (00035)   20000,  Female,        Oji-Cree,2340,1955,0,10,380
Ontario (00035)   20000,  Female,"        Algonquian languages, n.i.e.",15,15,0,0,0
Ontario (00035)   20000,  Female,      Athapaskan languages,30,20,0,10,10
Ontario (00035)   20000,  Female,        Carrier,0,0,0,0,0
Ontario (00035)   20000,  Female,        Chilcotin,0,0,0,0,0
Ontario (00035)   20000,  Female,        Chipewyan,0,10,0,0,0
Ontario (00035)   20000,  Female,        Dene,10,0,0,0,0
Ontario (00035)   20000,  Female,        Dogrib,0,10,0,0,0
Ontario (00035)   20000,  Female,        Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Ontario (00035)   20000,  Female,        North Slave (Hare),10,0,0,0,0
Ontario (00035)   20000,  Female,        South Slave,10,0,0,0,0
Ontario (00035)   20000,  Female,"        Athapaskan languages, n.i.e.",10,10,0,0,0
Ontario (00035)   20000,  Female,      Haida,0,0,0,0,0
Ontario (00035)   20000,  Female,      Iroquoian languages,190,185,0,0,0
Ontario (00035)   20000,  Female,        Mohawk,95,95,0,0,0
Ontario (00035)   20000,  Female,"        Iroquoian languages, n.i.e.",100,95,0,0,0
Ontario (00035)   20000,  Female,      Kutenai,0,0,0,0,0
Ontario (00035)   20000,  Female,      Salish languages,10,10,0,0,0
Ontario (00035)   20000,  Female,        Shuswap,0,10,0,0,0
Ontario (00035)   20000,  Female,        Thompson (Ntlakapamux),0,0,0,0,0
Ontario (00035)   20000,  Female,"        Salish languages, n.i.e.",10,10,0,0,0
Ontario (00035)   20000,  Female,      Siouan languages,10,0,0,0,0
Ontario (00035)   20000,  Female,        Dakota/Sioux,0,0,0,0,0
Ontario (00035)   20000,  Female,      Tlingit,0,0,0,0,0
Ontario (00035)   20000,  Female,      Tsimshian languages,0,0,0,0,0
Ontario (00035)   20000,  Female,        Tsimshian,0,0,0,0,0
Ontario (00035)   20000,  Female,        Gitksan,0,0,0,0,0
Ontario (00035)   20000,  Female,        Nishga,0,0,0,0,0
Ontario (00035)   20000,  Female,      Wakashan languages,0,0,0,0,0
Ontario (00035)   20000,  Female,        Nootka,0,0,0,0,0
Ontario (00035)   20000,  Female,"        Wakashan languages, n.i.e.",0,0,0,0,0
Ontario (00035)   20000,  Female,      Inuktitut (Eskimo),95,95,0,0,0
Ontario (00035)   20000,  Female,"      Aboriginal languages, n.i.e.",215,190,0,15,10
Ontario (00035)   20000,  Female,    Romance languages,287170,217255,720,25205,43990
Ontario (00035)   20000,  Female,      Italian,149885,114915,145,13540,21280
Ontario (00035)   20000,  Female,      Portuguese,75610,55360,255,4675,15320
Ontario (00035)   20000,  Female,      Romanian,9245,6165,75,2285,720
Ontario (00035)   20000,  Female,      Spanish,52355,40765,240,4690,6660
