Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Manitoba (00046)   20000,  Female,      German,34315,32605,0,575,1130
Manitoba (00046)   20000,  Female,      Yiddish,665,660,0,0,0
Manitoba (00046)   20000,  Female,      Netherlandic languages,2520,2330,10,175,10
Manitoba (00046)   20000,  Female,        Dutch,2105,1995,0,100,10
Manitoba (00046)   20000,  Female,        Flemish,395,315,10,75,0
Manitoba (00046)   20000,  Female,        Frisian,20,20,0,0,0
Manitoba (00046)   20000,  Female,      Scandinavian languages,1495,1460,0,35,0
Manitoba (00046)   20000,  Female,        Danish,245,235,0,10,0
Manitoba (00046)   20000,  Female,        Icelandic,765,765,0,0,0
Manitoba (00046)   20000,  Female,        Norwegian,185,185,0,0,0
Manitoba (00046)   20000,  Female,        Swedish,295,275,0,20,0
Manitoba (00046)   20000,  Female,"      Germanic languages, n.i.e.",35,15,0,15,0
Manitoba (00046)   20000,  Female,    Celtic languages,55,60,0,0,0
Manitoba (00046)   20000,  Female,      Gaelic languages,25,25,0,0,0
Manitoba (00046)   20000,  Female,      Welsh,30,30,0,0,0
Manitoba (00046)   20000,  Female,"      Celtic languages, n.i.e.",0,0,0,0,0
Manitoba (00046)   20000,  Female,    Slavic languages,25725,24195,0,690,825
Manitoba (00046)   20000,  Female,      Bulgarian,15,15,0,0,0
Manitoba (00046)   20000,  Female,      Byelorussian,15,15,0,0,0
Manitoba (00046)   20000,  Female,      Croatian,560,495,0,30,35
Manitoba (00046)   20000,  Female,      Czech,450,385,0,50,10
Manitoba (00046)   20000,  Female,      Macedonian,10,0,0,0,0
Manitoba (00046)   20000,  Female,      Polish,5760,5125,0,240,395
Manitoba (00046)   20000,  Female,      Russian,745,665,10,50,30
Manitoba (00046)   20000,  Female,      Serbian,95,80,0,0,20
Manitoba (00046)   20000,  Female,      Serbo-Croatian,375,310,0,0,55
Manitoba (00046)   20000,  Female,      Slovak,330,290,0,10,20
Manitoba (00046)   20000,  Female,      Slovenian,265,260,0,10,0
Manitoba (00046)   20000,  Female,      Ukrainian,16960,16435,0,300,230
Manitoba (00046)   20000,  Female,"      Slavic languages, n.i.e.",135,100,0,0,30
Manitoba (00046)   20000,  Female,    Baltic languages,210,200,0,10,0
Manitoba (00046)   20000,  Female,      Latvian (Lettish),85,75,0,0,0
Manitoba (00046)   20000,  Female,      Lithuanian,125,125,0,0,0
Manitoba (00046)   20000,  Female,    Finno-Ugric languages,1225,1085,10,100,30
Manitoba (00046)   20000,  Female,      Estonian,35,35,0,0,0
Manitoba (00046)   20000,  Female,      Finnish,195,200,0,0,0
Manitoba (00046)   20000,  Female,      Hungarian,990,850,10,100,30
Manitoba (00046)   20000,  Female,    Greek,560,490,0,30,40
Manitoba (00046)   20000,  Female,    Armenian,15,15,0,0,0
Manitoba (00046)   20000,  Female,    Turkic languages,25,25,0,0,0
Manitoba (00046)   20000,  Female,      Turkish,10,10,0,0,0
Manitoba (00046)   20000,  Female,"      Turkic languages, n.i.e.",15,15,0,0,0
Manitoba (00046)   20000,  Female,    Semitic languages,875,670,0,85,115
Manitoba (00046)   20000,  Female,      Amharic,205,170,0,10,30
Manitoba (00046)   20000,  Female,      Arabic,335,245,0,40,50
Manitoba (00046)   20000,  Female,      Hebrew,70,40,0,25,0
Manitoba (00046)   20000,  Female,      Maltese,20,20,0,0,0
Manitoba (00046)   20000,  Female,      Somali,55,25,0,0,30
Manitoba (00046)   20000,  Female,      Tingringa,190,175,0,10,10
Manitoba (00046)   20000,  Female,"      Semitic languages, n.i.e.",0,0,0,0,0
Manitoba (00046)   20000,  Female,    Indo-Iranian languages,3665,2885,0,250,535
Manitoba (00046)   20000,  Female,      Bengali,130,95,0,20,15
Manitoba (00046)   20000,  Female,      Gujarati,180,165,0,10,10
Manitoba (00046)   20000,  Female,      Hindi,335,290,0,25,20
Manitoba (00046)   20000,  Female,      Konkani,20,15,0,0,10
Manitoba (00046)   20000,  Female,      Kurdish,65,65,0,0,0
Manitoba (00046)   20000,  Female,      Marathi,0,0,0,0,0
Manitoba (00046)   20000,  Female,      Pashto,0,0,0,0,0
Manitoba (00046)   20000,  Female,      Persian (Farsi),275,205,0,35,35
Manitoba (00046)   20000,  Female,      Punjabi,2375,1785,0,150,440
Manitoba (00046)   20000,  Female,      Sindhi,0,0,0,0,0
Manitoba (00046)   20000,  Female,      Sinhalese,70,70,0,0,10
Manitoba (00046)   20000,  Female,      Urdu,185,170,0,0,0
Manitoba (00046)   20000,  Female,"      Indo-Iranian languages, n.i.e.",15,15,0,0,0
Manitoba (00046)   20000,  Female,    Dravidian languages,200,170,0,20,15
Manitoba (00046)   20000,  Female,      Kannada,0,0,0,0,0
Manitoba (00046)   20000,  Female,      Malayalam,55,45,0,0,10
Manitoba (00046)   20000,  Female,      Tamil,140,115,0,10,10
Manitoba (00046)   20000,  Female,      Telugu,10,0,0,0,0
Manitoba (00046)   20000,  Female,"      Dravidian languages, n.i.e.",0,0,0,0,0
Manitoba (00046)   20000,  Female,    Japanese,295,295,0,0,0
Manitoba (00046)   20000,  Female,    Korean,470,350,0,15,110
Manitoba (00046)   20000,  Female,    Sino-Tibetan languages,5165,3915,0,140,1110
Manitoba (00046)   20000,  Female,      Chinese,5135,3895,0,140,1105
Manitoba (00046)   20000,  Female,"      Sino-Tibetan languages, n.i.e.",25,20,0,0,10
Manitoba (00046)   20000,  Female,    Tai languages,485,385,0,15,75
Manitoba (00046)   20000,  Female,      Lao,465,365,0,20,80
Manitoba (00046)   20000,  Female,      Thai,25,25,0,0,0
Manitoba (00046)   20000,  Female,    Austro-Asiatic languages,1160,910,0,20,220
Manitoba (00046)   20000,  Female,      Khmer (Cambodian),155,125,0,0,30
Manitoba (00046)   20000,  Female,      Vietnamese,1000,785,0,25,190
Manitoba (00046)   20000,  Female,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Manitoba (00046)   20000,  Female,    Malayo-Polynesian languages,8915,8575,0,80,260
Manitoba (00046)   20000,  Female,      Malay-Bahasa,20,25,0,0,0
Manitoba (00046)   20000,  Female,      Tagalog (Pilipino),8360,8025,0,80,255
Manitoba (00046)   20000,  Female,"      Malayo-Polynesian languages, n.i.e.",530,520,0,0,10
Manitoba (00046)   20000,  Female,"    Asiatic languages, n.i.e.",0,0,0,0,0
Manitoba (00046)   20000,  Female,    Niger-Congo languages,175,160,0,10,0
Manitoba (00046)   20000,  Female,      Bantu languages,70,70,0,0,0
Manitoba (00046)   20000,  Female,        Swahili,25,30,0,0,0
Manitoba (00046)   20000,  Female,"        Bantu languages, n.i.e.",45,45,0,0,0
Manitoba (00046)   20000,  Female,      Twi,0,10,0,0,0
Manitoba (00046)   20000,  Female,"      Niger-Congo languages, n.i.e.",95,90,0,10,0
Manitoba (00046)   20000,  Female,"    African languages, n.i.e.",15,15,0,0,0
Manitoba (00046)   20000,  Female,    Creoles,70,30,0,25,15
Manitoba (00046)   20000,  Female,    Other languages,145,70,0,0,70
Manitoba (00046)   20000,  Female,Multiple responses,9795,8400,15,1350,20
Manitoba (00046)   20000,  Female,  English and French,1345,335,10,1000,0
Manitoba (00046)   20000,  Female,  English and non-official language,8240,7970,0,250,20
Manitoba (00046)   20000,  Female,  French and non-official language,160,80,0,70,0
Manitoba (00046)   20000,  Female,"  English, French and non-official language",45,15,0,30,0
