Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Alberta (00048)   20000,Total - Sex,      Inuktitut (Eskimo),50,45,0,0,0
Alberta (00048)   20000,Total - Sex,"      Aboriginal languages, n.i.e.",20,20,0,0,0
Alberta (00048)   20000,Total - Sex,    Romance languages,38660,32585,60,3405,2615
Alberta (00048)   20000,Total - Sex,      Italian,13800,11850,20,1300,630
Alberta (00048)   20000,Total - Sex,      Portuguese,5335,4250,20,480,580
Alberta (00048)   20000,Total - Sex,      Romanian,1765,1365,0,330,70
Alberta (00048)   20000,Total - Sex,      Spanish,17690,15070,20,1260,1340
Alberta (00048)   20000,Total - Sex,"      Romance languages, n.i.e.",75,45,0,25,0
Alberta (00048)   20000,Total - Sex,    Germanic languages,104530,98245,30,3780,2475
Alberta (00048)   20000,Total - Sex,      German,76050,71600,20,2135,2285
Alberta (00048)   20000,Total - Sex,      Yiddish,470,370,0,50,45
Alberta (00048)   20000,Total - Sex,      Netherlandic languages,20270,18795,10,1330,130
Alberta (00048)   20000,Total - Sex,        Dutch,19565,18155,10,1270,130
Alberta (00048)   20000,Total - Sex,        Flemish,340,285,0,60,0
Alberta (00048)   20000,Total - Sex,        Frisian,355,355,0,10,0
Alberta (00048)   20000,Total - Sex,      Scandinavian languages,7495,7255,0,230,0
Alberta (00048)   20000,Total - Sex,        Danish,4020,3920,0,95,10
Alberta (00048)   20000,Total - Sex,        Icelandic,100,100,0,0,0
Alberta (00048)   20000,Total - Sex,        Norwegian,1950,1910,0,45,10
Alberta (00048)   20000,Total - Sex,        Swedish,1420,1330,0,90,0
Alberta (00048)   20000,Total - Sex,"      Germanic languages, n.i.e.",245,215,0,25,0
Alberta (00048)   20000,Total - Sex,    Celtic languages,480,445,0,40,0
Alberta (00048)   20000,Total - Sex,      Gaelic languages,170,160,0,0,0
Alberta (00048)   20000,Total - Sex,      Welsh,305,280,0,25,0
Alberta (00048)   20000,Total - Sex,"      Celtic languages, n.i.e.",10,0,0,10,0
Alberta (00048)   20000,Total - Sex,    Slavic languages,76655,71545,15,2980,2110
Alberta (00048)   20000,Total - Sex,      Bulgarian,245,220,10,20,10
Alberta (00048)   20000,Total - Sex,      Byelorussian,50,40,0,0,10
Alberta (00048)   20000,Total - Sex,      Croatian,3315,3055,0,120,135
Alberta (00048)   20000,Total - Sex,      Czech,3135,2930,0,190,10
Alberta (00048)   20000,Total - Sex,      Macedonian,110,95,0,0,15
Alberta (00048)   20000,Total - Sex,      Polish,21370,19000,10,1470,890
Alberta (00048)   20000,Total - Sex,      Russian,4875,4310,10,185,370
Alberta (00048)   20000,Total - Sex,      Serbian,1115,960,0,50,105
Alberta (00048)   20000,Total - Sex,      Serbo-Croatian,1880,1665,0,75,140
Alberta (00048)   20000,Total - Sex,      Slovak,1930,1830,0,90,0
Alberta (00048)   20000,Total - Sex,      Slovenian,990,925,0,65,0
Alberta (00048)   20000,Total - Sex,      Ukrainian,36545,35485,0,680,380
Alberta (00048)   20000,Total - Sex,"      Slavic languages, n.i.e.",1085,1020,0,35,30
Alberta (00048)   20000,Total - Sex,    Baltic languages,770,705,0,50,10
Alberta (00048)   20000,Total - Sex,      Latvian (Lettish),435,385,0,35,10
Alberta (00048)   20000,Total - Sex,      Lithuanian,335,320,0,15,0
Alberta (00048)   20000,Total - Sex,    Finno-Ugric languages,8775,8160,10,455,160
Alberta (00048)   20000,Total - Sex,      Estonian,280,260,0,0,10
Alberta (00048)   20000,Total - Sex,      Finnish,925,890,0,25,0
Alberta (00048)   20000,Total - Sex,      Hungarian,7575,7005,0,420,145
Alberta (00048)   20000,Total - Sex,    Greek,2985,2685,0,180,120
Alberta (00048)   20000,Total - Sex,    Armenian,185,155,0,20,10
Alberta (00048)   20000,Total - Sex,    Turkic languages,625,530,0,60,30
Alberta (00048)   20000,Total - Sex,      Turkish,585,485,0,60,30
Alberta (00048)   20000,Total - Sex,"      Turkic languages, n.i.e.",45,40,0,0,0
Alberta (00048)   20000,Total - Sex,    Semitic languages,13640,11500,25,1240,875
Alberta (00048)   20000,Total - Sex,      Amharic,795,755,0,25,15
Alberta (00048)   20000,Total - Sex,      Arabic,11260,9325,25,1110,795
Alberta (00048)   20000,Total - Sex,      Hebrew,375,305,0,65,0
Alberta (00048)   20000,Total - Sex,      Maltese,100,90,0,10,0
Alberta (00048)   20000,Total - Sex,      Somali,505,460,0,0,45
Alberta (00048)   20000,Total - Sex,      Tingringa,465,450,0,10,0
Alberta (00048)   20000,Total - Sex,"      Semitic languages, n.i.e.",145,110,0,20,15
Alberta (00048)   20000,Total - Sex,    Indo-Iranian languages,35350,29875,0,1135,4340
Alberta (00048)   20000,Total - Sex,      Bengali,560,525,0,30,0
Alberta (00048)   20000,Total - Sex,      Gujarati,5190,4555,0,210,425
Alberta (00048)   20000,Total - Sex,      Hindi,5310,4705,0,160,440
Alberta (00048)   20000,Total - Sex,      Konkani,65,65,0,10,0
Alberta (00048)   20000,Total - Sex,      Kurdish,525,365,0,0,160
Alberta (00048)   20000,Total - Sex,      Marathi,40,30,0,10,0
Alberta (00048)   20000,Total - Sex,      Pashto,20,15,0,0,0
Alberta (00048)   20000,Total - Sex,      Persian (Farsi),2030,1710,0,110,210
Alberta (00048)   20000,Total - Sex,      Punjabi,16625,13460,0,395,2760
Alberta (00048)   20000,Total - Sex,      Sindhi,1460,1280,0,65,115
Alberta (00048)   20000,Total - Sex,      Sinhalese,290,275,0,20,0
Alberta (00048)   20000,Total - Sex,      Urdu,2825,2500,0,110,210
Alberta (00048)   20000,Total - Sex,"      Indo-Iranian languages, n.i.e.",405,375,0,20,10
Alberta (00048)   20000,Total - Sex,    Dravidian languages,1770,1630,0,55,85
Alberta (00048)   20000,Total - Sex,      Kannada,70,75,0,0,0
Alberta (00048)   20000,Total - Sex,      Malayalam,735,690,0,10,35
Alberta (00048)   20000,Total - Sex,      Tamil,775,685,0,40,50
Alberta (00048)   20000,Total - Sex,      Telugu,180,175,0,0,10
Alberta (00048)   20000,Total - Sex,"      Dravidian languages, n.i.e.",10,0,0,0,0
Alberta (00048)   20000,Total - Sex,    Japanese,3210,2885,0,100,220
Alberta (00048)   20000,Total - Sex,    Korean,3970,3310,0,75,585
Alberta (00048)   20000,Total - Sex,    Sino-Tibetan languages,74220,57040,35,1730,15415
Alberta (00048)   20000,Total - Sex,      Chinese,73550,56460,35,1730,15325
Alberta (00048)   20000,Total - Sex,"      Sino-Tibetan languages, n.i.e.",670,580,0,0,90
Alberta (00048)   20000,Total - Sex,    Tai languages,1375,1250,0,65,65
Alberta (00048)   20000,Total - Sex,      Lao,1040,935,0,60,50
Alberta (00048)   20000,Total - Sex,      Thai,335,315,0,10,10
Alberta (00048)   20000,Total - Sex,    Austro-Asiatic languages,15450,12245,60,655,2485
Alberta (00048)   20000,Total - Sex,      Khmer (Cambodian),1250,1010,0,25,215
Alberta (00048)   20000,Total - Sex,      Vietnamese,14195,11240,65,625,2270
Alberta (00048)   20000,Total - Sex,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,Total - Sex,    Malayo-Polynesian languages,15280,14825,0,165,280
Alberta (00048)   20000,Total - Sex,      Malay-Bahasa,450,435,0,10,0
Alberta (00048)   20000,Total - Sex,      Tagalog (Pilipino),12995,12615,0,130,240
Alberta (00048)   20000,Total - Sex,"      Malayo-Polynesian languages, n.i.e.",1830,1775,0,25,35
Alberta (00048)   20000,Total - Sex,"    Asiatic languages, n.i.e.",25,15,0,0,10
Alberta (00048)   20000,Total - Sex,    Niger-Congo languages,1125,1000,10,105,15
Alberta (00048)   20000,Total - Sex,      Bantu languages,465,390,0,60,10
Alberta (00048)   20000,Total - Sex,        Swahili,230,210,0,10,10
Alberta (00048)   20000,Total - Sex,"        Bantu languages, n.i.e.",235,180,0,45,0
Alberta (00048)   20000,Total - Sex,      Twi,195,195,0,0,0
Alberta (00048)   20000,Total - Sex,"      Niger-Congo languages, n.i.e.",465,420,0,40,10
Alberta (00048)   20000,Total - Sex,"    African languages, n.i.e.",330,305,0,15,10
Alberta (00048)   20000,Total - Sex,    Creoles,245,110,15,110,10
Alberta (00048)   20000,Total - Sex,    Other languages,675,405,0,20,245
Alberta (00048)   20000,Total - Sex,Multiple responses,33725,28095,60,5345,225
Alberta (00048)   20000,Total - Sex,  English and French,4940,1320,10,3605,0
Alberta (00048)   20000,Total - Sex,  English and non-official language,27795,26455,20,1100,215
Alberta (00048)   20000,Total - Sex,  French and non-official language,670,235,25,400,10
Alberta (00048)   20000,Total - Sex,"  English, French and non-official language",315,80,0,230,0
Alberta (00048)   20000,  Male,Total - Detailed Mother Tongue,1336540,1240670,725,81935,13200
Alberta (00048)   20000,  Male,Single responses,1320610,1227415,705,79395,13095
Alberta (00048)   20000,  Male,  English,1087040,1038955,10,47755,315
Alberta (00048)   20000,  Male,  French,26070,1940,555,23560,15
Alberta (00048)   20000,  Male,  Non-official languages,207505,186520,140,8080,12765
Alberta (00048)   20000,  Male,    Aboriginal languages,11405,10835,10,105,455
Alberta (00048)   20000,  Male,      Algonquian languages,8895,8415,0,80,400
Alberta (00048)   20000,  Male,        Algonquin,0,0,0,0,0
Alberta (00048)   20000,  Male,        Attikamek,0,0,0,0,0
Alberta (00048)   20000,  Male,        Blackfoot,1575,1560,0,0,0
Alberta (00048)   20000,  Male,        Cree,6960,6500,0,70,385
Alberta (00048)   20000,  Male,        Malecite,0,0,0,0,0
Alberta (00048)   20000,  Male,        Micmac,0,0,0,0,0
Alberta (00048)   20000,  Male,        Montagnais-Naskapi,0,0,0,0,0
Alberta (00048)   20000,  Male,        Ojibway,350,340,0,0,10
Alberta (00048)   20000,  Male,        Oji-Cree,0,0,0,0,0
Alberta (00048)   20000,  Male,"        Algonquian languages, n.i.e.",10,0,0,0,0
Alberta (00048)   20000,  Male,      Athapaskan languages,1040,975,10,10,45
Alberta (00048)   20000,  Male,        Carrier,0,0,0,0,0
Alberta (00048)   20000,  Male,        Chilcotin,0,0,0,0,0
Alberta (00048)   20000,  Male,        Chipewyan,355,335,0,10,10
Alberta (00048)   20000,  Male,        Dene,580,545,0,0,35
Alberta (00048)   20000,  Male,        Dogrib,15,10,0,0,0
Alberta (00048)   20000,  Male,        Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Alberta (00048)   20000,  Male,        North Slave (Hare),0,0,0,0,0
Alberta (00048)   20000,  Male,        South Slave,60,60,0,0,0
Alberta (00048)   20000,  Male,"        Athapaskan languages, n.i.e.",25,25,0,0,0
Alberta (00048)   20000,  Male,      Haida,0,0,0,0,0
Alberta (00048)   20000,  Male,      Iroquoian languages,10,0,0,10,0
Alberta (00048)   20000,  Male,        Mohawk,10,10,0,10,0
Alberta (00048)   20000,  Male,"        Iroquoian languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,  Male,      Kutenai,0,0,0,0,0
Alberta (00048)   20000,  Male,      Salish languages,10,10,0,0,0
Alberta (00048)   20000,  Male,        Shuswap,10,10,0,0,0
Alberta (00048)   20000,  Male,        Thompson (Ntlakapamux),0,0,0,0,0
Alberta (00048)   20000,  Male,"        Salish languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,  Male,      Siouan languages,1420,1400,0,10,10
Alberta (00048)   20000,  Male,        Dakota/Sioux,1420,1400,0,10,10
Alberta (00048)   20000,  Male,      Tlingit,10,0,0,0,0
Alberta (00048)   20000,  Male,      Tsimshian languages,0,0,0,0,0
Alberta (00048)   20000,  Male,        Tsimshian,0,0,0,0,0
Alberta (00048)   20000,  Male,        Gitksan,0,0,0,0,0
Alberta (00048)   20000,  Male,        Nishga,0,0,0,0,0
Alberta (00048)   20000,  Male,      Wakashan languages,0,0,0,0,0
Alberta (00048)   20000,  Male,        Nootka,0,0,0,0,0
Alberta (00048)   20000,  Male,"        Wakashan languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,  Male,      Inuktitut (Eskimo),10,10,0,0,0
Alberta (00048)   20000,  Male,"      Aboriginal languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,  Male,    Romance languages,19275,16670,30,1625,955
Alberta (00048)   20000,  Male,      Italian,7090,6225,20,655,190
Alberta (00048)   20000,  Male,      Portuguese,2645,2120,0,270,245
Alberta (00048)   20000,  Male,      Romanian,805,640,0,135,30
Alberta (00048)   20000,  Male,      Spanish,8720,7665,0,560,485
Alberta (00048)   20000,  Male,"      Romance languages, n.i.e.",20,15,0,10,0
Alberta (00048)   20000,  Male,    Germanic languages,51435,48485,25,1795,1125
Alberta (00048)   20000,  Male,      German,37005,34935,20,1005,1045
Alberta (00048)   20000,  Male,      Yiddish,195,160,0,20,20
Alberta (00048)   20000,  Male,      Netherlandic languages,10095,9370,10,660,50
Alberta (00048)   20000,  Male,        Dutch,9715,9020,10,625,55
Alberta (00048)   20000,  Male,        Flemish,155,125,0,30,0
Alberta (00048)   20000,  Male,        Frisian,230,230,0,0,0
Alberta (00048)   20000,  Male,      Scandinavian languages,4000,3895,0,100,10
Alberta (00048)   20000,  Male,        Danish,2275,2215,0,55,10
Alberta (00048)   20000,  Male,        Icelandic,30,30,0,0,0
Alberta (00048)   20000,  Male,        Norwegian,995,975,0,20,0
Alberta (00048)   20000,  Male,        Swedish,700,675,0,25,0
Alberta (00048)   20000,  Male,"      Germanic languages, n.i.e.",135,125,0,10,0
Alberta (00048)   20000,  Male,    Celtic languages,260,240,0,20,0
Alberta (00048)   20000,  Male,      Gaelic languages,105,100,0,0,0
Alberta (00048)   20000,  Male,      Welsh,145,135,0,10,0
Alberta (00048)   20000,  Male,"      Celtic languages, n.i.e.",10,0,0,10,0
Alberta (00048)   20000,  Male,    Slavic languages,37370,35220,10,1380,760
Alberta (00048)   20000,  Male,      Bulgarian,110,100,0,10,0
Alberta (00048)   20000,  Male,      Byelorussian,30,25,0,0,0
Alberta (00048)   20000,  Male,      Croatian,1710,1600,0,70,40
Alberta (00048)   20000,  Male,      Czech,1625,1545,0,85,0
Alberta (00048)   20000,  Male,      Macedonian,60,50,0,0,10
Alberta (00048)   20000,  Male,      Polish,10550,9600,10,570,375
Alberta (00048)   20000,  Male,      Russian,2295,2060,0,110,125
Alberta (00048)   20000,  Male,      Serbian,610,555,0,25,35
Alberta (00048)   20000,  Male,      Serbo-Croatian,900,805,0,25,70
Alberta (00048)   20000,  Male,      Slovak,1030,970,0,50,10
Alberta (00048)   20000,  Male,      Slovenian,500,460,0,35,0
Alberta (00048)   20000,  Male,      Ukrainian,17375,16910,0,370,95
Alberta (00048)   20000,  Male,"      Slavic languages, n.i.e.",570,535,0,20,10
Alberta (00048)   20000,  Male,    Baltic languages,365,335,0,25,10
Alberta (00048)   20000,  Male,      Latvian (Lettish),230,205,0,20,0
Alberta (00048)   20000,  Male,      Lithuanian,140,135,0,0,0
Alberta (00048)   20000,  Male,    Finno-Ugric languages,4440,4150,0,215,75
Alberta (00048)   20000,  Male,      Estonian,165,155,0,0,10
Alberta (00048)   20000,  Male,      Finnish,440,425,0,10,0
Alberta (00048)   20000,  Male,      Hungarian,3840,3565,0,205,60
Alberta (00048)   20000,  Male,    Greek,1610,1490,0,75,45
Alberta (00048)   20000,  Male,    Armenian,100,85,0,20,0
Alberta (00048)   20000,  Male,    Turkic languages,365,305,0,45,15
Alberta (00048)   20000,  Male,      Turkish,340,280,0,45,15
Alberta (00048)   20000,  Male,"      Turkic languages, n.i.e.",25,25,0,0,0
Alberta (00048)   20000,  Male,    Semitic languages,7485,6475,15,650,345
Alberta (00048)   20000,  Male,      Amharic,435,415,0,20,0
Alberta (00048)   20000,  Male,      Arabic,6145,5260,15,560,315
Alberta (00048)   20000,  Male,      Hebrew,210,180,0,35,0
Alberta (00048)   20000,  Male,      Maltese,40,25,0,10,0
Alberta (00048)   20000,  Male,      Somali,290,270,0,0,20
Alberta (00048)   20000,  Male,      Tingringa,270,255,0,10,0
Alberta (00048)   20000,  Male,"      Semitic languages, n.i.e.",95,70,0,15,10
Alberta (00048)   20000,  Male,    Indo-Iranian languages,17490,15395,0,560,1535
Alberta (00048)   20000,  Male,      Bengali,285,270,0,10,0
Alberta (00048)   20000,  Male,      Gujarati,2440,2255,0,115,70
Alberta (00048)   20000,  Male,      Hindi,2560,2295,0,90,180
Alberta (00048)   20000,  Male,      Konkani,30,30,0,0,0
Alberta (00048)   20000,  Male,      Kurdish,280,210,0,0,70
Alberta (00048)   20000,  Male,      Marathi,20,20,0,0,0
Alberta (00048)   20000,  Male,      Pashto,15,15,0,0,0
Alberta (00048)   20000,  Male,      Persian (Farsi),1100,945,0,65,85
Alberta (00048)   20000,  Male,      Punjabi,8325,7170,0,145,1010
Alberta (00048)   20000,  Male,      Sindhi,680,615,0,45,20
Alberta (00048)   20000,  Male,      Sinhalese,150,135,0,20,0
Alberta (00048)   20000,  Male,      Urdu,1420,1270,0,60,95
Alberta (00048)   20000,  Male,"      Indo-Iranian languages, n.i.e.",190,180,0,10,0
Alberta (00048)   20000,  Male,    Dravidian languages,915,855,0,50,0
Alberta (00048)   20000,  Male,      Kannada,40,40,0,0,0
Alberta (00048)   20000,  Male,      Malayalam,355,340,0,10,10
Alberta (00048)   20000,  Male,      Tamil,425,390,0,40,0
Alberta (00048)   20000,  Male,      Telugu,85,85,0,0,0
Alberta (00048)   20000,  Male,"      Dravidian languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,  Male,    Japanese,1445,1310,0,55,80
Alberta (00048)   20000,  Male,    Korean,1930,1670,0,10,255
Alberta (00048)   20000,  Male,    Sino-Tibetan languages,36155,29405,10,805,5935
Alberta (00048)   20000,  Male,      Chinese,35830,29105,10,795,5915
Alberta (00048)   20000,  Male,"      Sino-Tibetan languages, n.i.e.",325,300,0,10,20
Alberta (00048)   20000,  Male,    Tai languages,635,600,0,25,0
Alberta (00048)   20000,  Male,      Lao,570,535,0,25,10
Alberta (00048)   20000,  Male,      Thai,65,65,0,0,0
Alberta (00048)   20000,  Male,    Austro-Asiatic languages,7730,6370,35,400,925
Alberta (00048)   20000,  Male,      Khmer (Cambodian),615,550,0,15,50
Alberta (00048)   20000,  Male,      Vietnamese,7110,5820,30,380,870
Alberta (00048)   20000,  Male,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,  Male,    Malayo-Polynesian languages,5770,5615,0,60,90
Alberta (00048)   20000,  Male,      Malay-Bahasa,220,220,0,0,0
Alberta (00048)   20000,  Male,      Tagalog (Pilipino),4880,4760,0,40,80
Alberta (00048)   20000,  Male,"      Malayo-Polynesian languages, n.i.e.",660,640,0,10,15
Alberta (00048)   20000,  Male,"    Asiatic languages, n.i.e.",20,10,0,10,0
Alberta (00048)   20000,  Male,    Niger-Congo languages,625,545,10,65,0
Alberta (00048)   20000,  Male,      Bantu languages,225,180,10,45,0
Alberta (00048)   20000,  Male,        Swahili,125,115,0,10,0
Alberta (00048)   20000,  Male,"        Bantu languages, n.i.e.",100,60,10,30,0
Alberta (00048)   20000,  Male,      Twi,110,110,0,0,0
Alberta (00048)   20000,  Male,"      Niger-Congo languages, n.i.e.",285,260,0,25,10
Alberta (00048)   20000,  Male,"    African languages, n.i.e.",195,175,0,20,0
Alberta (00048)   20000,  Male,    Creoles,120,55,0,60,0
Alberta (00048)   20000,  Male,    Other languages,345,210,0,0,125
Alberta (00048)   20000,  Male,Multiple responses,15925,13255,20,2540,105
Alberta (00048)   20000,  Male,  English and French,2405,640,0,1765,0
Alberta (00048)   20000,  Male,  English and non-official language,13070,12480,10,480,110
Alberta (00048)   20000,  Male,  French and non-official language,300,105,15,180,0
Alberta (00048)   20000,  Male,"  English, French and non-official language",150,35,0,115,0
Alberta (00048)   20000,  Female,Total - Detailed Mother Tongue,1332655,1214400,890,96565,20795
Alberta (00048)   20000,  Female,Single responses,1314860,1199565,850,93770,20675
Alberta (00048)   20000,  Female,  English,1072240,1010200,15,61720,305
Alberta (00048)   20000,  Female,  French,26310,2180,700,23430,0
Alberta (00048)   20000,  Female,  Non-official languages,216305,187190,130,8620,20365
Alberta (00048)   20000,  Female,    Aboriginal languages,12055,11405,0,140,510
Alberta (00048)   20000,  Female,      Algonquian languages,9470,8910,10,115,445
Alberta (00048)   20000,  Female,        Algonquin,0,0,0,0,0
Alberta (00048)   20000,  Female,        Attikamek,0,0,0,0,0
Alberta (00048)   20000,  Female,        Blackfoot,1740,1710,0,25,10
Alberta (00048)   20000,  Female,        Cree,7395,6905,0,80,410
Alberta (00048)   20000,  Female,        Malecite,0,0,0,0,0
Alberta (00048)   20000,  Female,        Micmac,10,0,0,0,0
Alberta (00048)   20000,  Female,        Montagnais-Naskapi,0,0,0,0,0
Alberta (00048)   20000,  Female,        Ojibway,320,285,0,10,25
Alberta (00048)   20000,  Female,        Oji-Cree,0,0,0,0,0
Alberta (00048)   20000,  Female,"        Algonquian languages, n.i.e.",10,10,0,0,0
Alberta (00048)   20000,  Female,      Athapaskan languages,1070,1005,10,15,45
Alberta (00048)   20000,  Female,        Carrier,10,10,0,0,0
Alberta (00048)   20000,  Female,        Chilcotin,0,0,0,0,0
Alberta (00048)   20000,  Female,        Chipewyan,350,320,0,10,10
Alberta (00048)   20000,  Female,        Dene,520,480,0,0,35
Alberta (00048)   20000,  Female,        Dogrib,20,20,0,0,0
Alberta (00048)   20000,  Female,        Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Alberta (00048)   20000,  Female,        North Slave (Hare),0,0,0,0,0
Alberta (00048)   20000,  Female,        South Slave,130,130,0,0,10
Alberta (00048)   20000,  Female,"        Athapaskan languages, n.i.e.",40,40,0,0,0
Alberta (00048)   20000,  Female,      Haida,0,0,0,0,0
Alberta (00048)   20000,  Female,      Iroquoian languages,10,0,0,0,0
Alberta (00048)   20000,  Female,        Mohawk,10,10,0,0,0
Alberta (00048)   20000,  Female,"        Iroquoian languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,  Female,      Kutenai,10,0,0,0,0
Alberta (00048)   20000,  Female,      Salish languages,10,0,0,0,0
Alberta (00048)   20000,  Female,        Shuswap,0,10,0,0,0
Alberta (00048)   20000,  Female,        Thompson (Ntlakapamux),0,0,0,0,0
Alberta (00048)   20000,  Female,"        Salish languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,  Female,      Siouan languages,1450,1425,0,10,15
Alberta (00048)   20000,  Female,        Dakota/Sioux,1450,1420,0,10,15
Alberta (00048)   20000,  Female,      Tlingit,0,0,0,0,0
Alberta (00048)   20000,  Female,      Tsimshian languages,0,0,0,0,0
Alberta (00048)   20000,  Female,        Tsimshian,0,0,0,0,0
Alberta (00048)   20000,  Female,        Gitksan,0,0,0,0,0
Alberta (00048)   20000,  Female,        Nishga,0,0,0,0,0
Alberta (00048)   20000,  Female,      Wakashan languages,0,0,0,0,0
Alberta (00048)   20000,  Female,        Nootka,0,0,0,0,0
Alberta (00048)   20000,  Female,"        Wakashan languages, n.i.e.",0,0,0,0,0
Alberta (00048)   20000,  Female,      Inuktitut (Eskimo),35,35,0,0,0
Alberta (00048)   20000,  Female,"      Aboriginal languages, n.i.e.",15,15,0,0,0
Alberta (00048)   20000,  Female,    Romance languages,19385,15915,30,1780,1660
Alberta (00048)   20000,  Female,      Italian,6710,5625,0,645,435
Alberta (00048)   20000,  Female,      Portuguese,2695,2130,15,215,335
Alberta (00048)   20000,  Female,      Romanian,960,725,0,195,35
Alberta (00048)   20000,  Female,      Spanish,8970,7405,15,700,850
Alberta (00048)   20000,  Female,"      Romance languages, n.i.e.",50,25,0,25,0
Alberta (00048)   20000,  Female,    Germanic languages,53095,49760,0,1985,1345
Alberta (00048)   20000,  Female,      German,39045,36665,0,1135,1240
Alberta (00048)   20000,  Female,      Yiddish,270,215,0,30,20
Alberta (00048)   20000,  Female,      Netherlandic languages,10180,9425,0,675,80
Alberta (00048)   20000,  Female,        Dutch,9860,9135,0,640,80
Alberta (00048)   20000,  Female,        Flemish,190,160,0,25,0
Alberta (00048)   20000,  Female,        Frisian,135,130,0,10,0
Alberta (00048)   20000,  Female,      Scandinavian languages,3495,3360,0,135,10
