Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Canada (01)  20000,Total - Sex,      Kurdish,5405,4345,270,230,560
Canada (01)  20000,Total - Sex,      Pashto,5085,4110,120,265,585
Canada (01)  20000,Total - Sex,      Other languages,231280,183295,12935,22270,12775
Canada (01)  20000,Total - Sex,  Multiple responses,381145,212425,17250,148390,3085
Canada (01)  20000,Total - Sex,    English and French,112580,11480,3125,97900,65
Canada (01)  20000,Total - Sex,    English and non-official language,219860,194630,325,22550,2350
Canada (01)  20000,Total - Sex,    French and non-official language,38625,4885,13545,19605,590
Canada (01)  20000,Total - Sex,"    English, French and non-official language",10085,1425,250,8335,75
Canada (01)  20000,  Male,Total - Detailed mother tongue,14564275,9966230,1820650,2602815,174585
Canada (01)  20000,  Male,  Single responses,14379255,9862840,1812895,2530325,173195
Canada (01)  20000,  Male,    English,8571425,7863960,1920,702230,3315
Canada (01)  20000,  Male,    French,3269875,17015,1735645,1516700,520
Canada (01)  20000,  Male,    Non-official languages,2537955,1981860,75330,311395,169360
Canada (01)  20000,  Male,      Italian,237280,153585,10395,60490,12810
Canada (01)  20000,  Male,      Cantonese,153375,121920,330,5245,25875
Canada (01)  20000,  Male,      Mandarin,49545,41465,215,1380,6485
Canada (01)  20000,  Male,      Hakka,2200,1910,0,95,195
Canada (01)  20000,  Male,"      Chinese, n.o.s.",204525,162510,2100,10235,29685
Canada (01)  20000,  Male,      German,208220,188625,640,15080,3875
Canada (01)  20000,  Male,      Portuguese,105415,75085,5330,14950,10055
Canada (01)  20000,  Male,      Polish,97725,83550,745,10545,2880
Canada (01)  20000,  Male,      Ukrainian,66810,62210,145,3730,720
Canada (01)  20000,  Male,      Spanish,119295,72590,13210,25455,8040
Canada (01)  20000,  Male,      Dutch,64315,58220,30,5875,190
Canada (01)  20000,  Male,      Punjabi,137935,117810,135,4785,15205
Canada (01)  20000,  Male,      Greek,61215,42670,385,15320,2835
Canada (01)  20000,  Male,      Arabic,108735,56730,11115,36295,4595
Canada (01)  20000,  Male,      Tagalog (Pilipino),69175,66085,140,2170,770
Canada (01)  20000,  Male,      Hungarian,37620,32225,175,4190,1030
Canada (01)  20000,  Male,      Vietnamese,60035,42230,2995,8815,5995
