Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Montagnais-Naskapi,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Bulgarian,25,15,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Micmac,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Gaelic languages,10,0,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      South Slave,25,20,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Chipewyan,0,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Dogrib,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Kutchin-Gwich'in (Loucheux),80,80,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Tlingit,90,90,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Serbo-Croatian,10,0,0,0,10
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Dakota/Sioux,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Malay-Bahasa,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Blackfoot,10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Malayalam,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Thai,35,25,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Kurdish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Pashto,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,      Other languages,595,575,0,15,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,  Multiple responses,335,230,10,95,10
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,    English and French,85,20,0,60,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,    English and non-official language,250,205,0,35,10
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,    French and non-official language,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,Total - Sex,"    English, French and non-official language",10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,Total - Detailed mother tongue,14300,12925,35,1300,45
Yukon Territory - Territoire du Yukon (60)  00000,  Male,  Single responses,14135,12825,35,1240,35
Yukon Territory - Territoire du Yukon (60)  00000,  Male,    English,12420,11640,0,780,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,    French,425,35,25,370,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,    Non-official languages,1280,1150,10,90,30
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Italian,15,15,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Cantonese,10,15,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Mandarin,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Hakka,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,"      Chinese, n.o.s.",80,55,0,0,25
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      German,365,315,0,50,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Portuguese,0,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Polish,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Ukrainian,35,35,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Spanish,35,25,10,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Dutch,60,60,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Punjabi,35,35,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Greek,10,15,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Arabic,10,10,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Tagalog (Pilipino),0,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Hungarian,40,40,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Vietnamese,30,35,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Cree,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Persian (Farsi),30,35,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Croatian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Gujarati,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Korean,10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Russian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Hindi,20,15,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Tamil,10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Japanese,15,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Creoles,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Finnish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Czech,30,20,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Armenian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Yiddish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Urdu,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Inuktitut (Eskimo),0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Romanian,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Ojibway,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Danish,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Slovak,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Macedonian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Khmer (Cambodian),0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Norwegian,10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Hebrew,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Estonian,10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Swedish,15,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Lao,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Lithuanian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Serbian,0,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Latvian (Lettish),0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Slovenian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Turkish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Bengali,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Maltese,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Flemish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Montagnais-Naskapi,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Bulgarian,10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Micmac,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Gaelic languages,10,0,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      South Slave,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Chipewyan,10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Dogrib,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Kutchin-Gwich'in (Loucheux),35,35,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Tlingit,35,35,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Serbo-Croatian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Dakota/Sioux,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Malay-Bahasa,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Blackfoot,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Malayalam,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Thai,0,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Kurdish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Pashto,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,      Other languages,255,245,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,  Multiple responses,170,100,0,60,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,    English and French,55,20,0,35,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,    English and non-official language,115,85,0,20,10
Yukon Territory - Territoire du Yukon (60)  00000,  Male,    French and non-official language,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Male,"    English, French and non-official language",0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,Total - Detailed mother tongue,14220,12580,15,1595,35
Yukon Territory - Territoire du Yukon (60)  00000,  Female,  Single responses,14055,12455,10,1560,35
Yukon Territory - Territoire du Yukon (60)  00000,  Female,    English,12165,11155,0,1010,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,    French,465,35,0,420,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,    Non-official languages,1425,1260,0,125,30
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Italian,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Cantonese,15,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Mandarin,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Hakka,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,"      Chinese, n.o.s.",70,50,0,0,20
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      German,360,300,0,60,10
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Portuguese,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Polish,10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Ukrainian,20,15,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Spanish,40,25,0,20,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Dutch,40,30,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Punjabi,40,40,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Greek,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Arabic,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Tagalog (Pilipino),95,95,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Hungarian,30,25,0,0,10
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Vietnamese,30,25,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Cree,10,10,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Persian (Farsi),15,15,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Croatian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Gujarati,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Korean,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Russian,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Hindi,15,15,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Tamil,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Japanese,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Creoles,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Finnish,15,15,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Czech,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Armenian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Yiddish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Urdu,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Inuktitut (Eskimo),20,15,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Romanian,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Ojibway,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Danish,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Slovak,10,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Macedonian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Khmer (Cambodian),0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Norwegian,0,0,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Hebrew,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Estonian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Swedish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Lao,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Lithuanian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Serbian,15,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Latvian (Lettish),0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Slovenian,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Turkish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Bengali,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Maltese,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Flemish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Montagnais-Naskapi,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Bulgarian,15,10,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Micmac,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Gaelic languages,0,10,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      South Slave,15,20,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Chipewyan,10,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Dogrib,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Kutchin-Gwich'in (Loucheux),50,45,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Tlingit,50,55,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Serbo-Croatian,0,0,0,0,10
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Dakota/Sioux,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Malay-Bahasa,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Blackfoot,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Malayalam,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Thai,30,25,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Kurdish,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Pashto,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,      Other languages,340,330,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,  Multiple responses,170,130,0,35,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,    English and French,30,10,10,20,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,    English and non-official language,135,120,0,10,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,    French and non-official language,0,0,0,0,0
Yukon Territory - Territoire du Yukon (60)  00000,  Female,"    English, French and non-official language",0,0,0,0,0
