Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Polish,15,15,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Ukrainian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Spanish,25,20,0,10,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Dutch,250,235,0,10,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Punjabi,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Greek,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Arabic,95,60,0,40,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Tagalog (Pilipino),0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Hungarian,35,25,0,10,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Vietnamese,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Cree,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Persian (Farsi),10,15,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Croatian,50,55,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Gujarati,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Korean,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Russian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Hindi,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Tamil,10,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Japanese,15,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Creoles,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Finnish,0,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Czech,10,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Armenian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Yiddish,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Urdu,10,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Inuktitut (Eskimo),10,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Romanian,10,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Ojibway,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Danish,15,15,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Slovak,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Macedonian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Khmer (Cambodian),0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Norwegian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Hebrew,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Estonian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Swedish,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Lao,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Lithuanian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Serbian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Latvian (Lettish),15,15,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Slovenian,15,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Turkish,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Bengali,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Maltese,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Flemish,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Montagnais-Naskapi,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Bulgarian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Micmac,95,95,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Gaelic languages,10,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      South Slave,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Chipewyan,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Dogrib,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Tlingit,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Serbo-Croatian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Dakota/Sioux,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Malay-Bahasa,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Blackfoot,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Malayalam,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Thai,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Kurdish,10,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Pashto,10,15,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,      Other languages,145,145,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,  Multiple responses,230,110,0,120,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,    English and French,170,55,0,115,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,    English and non-official language,60,60,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,    French and non-official language,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Male,"    English, French and non-official language",0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,Total - Detailed mother tongue,68335,59145,40,9105,45
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,  Single responses,68030,59045,35,8910,40
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,    English,63950,57890,0,6045,20
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,    French,3075,275,35,2770,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,    Non-official languages,1005,880,0,100,25
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Italian,20,0,0,15,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Cantonese,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Mandarin,10,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Hakka,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,"      Chinese, n.o.s.",60,40,0,0,20
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      German,105,75,0,30,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Portuguese,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Polish,50,40,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Ukrainian,20,15,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Spanish,30,25,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Dutch,230,220,0,15,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Punjabi,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Greek,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Arabic,50,45,0,10,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Tagalog (Pilipino),20,25,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Hungarian,15,15,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Vietnamese,10,10,0,0,0
