Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Saskatchewan (47)  20000,Total - Sex,      Malayalam,45,40,0,0,0
Saskatchewan (47)  20000,Total - Sex,      Thai,65,65,0,0,0
Saskatchewan (47)  20000,Total - Sex,      Kurdish,15,15,0,0,0
Saskatchewan (47)  20000,Total - Sex,      Pashto,0,0,0,0,0
Saskatchewan (47)  20000,Total - Sex,      Other languages,9240,8485,10,195,555
Saskatchewan (47)  20000,Total - Sex,  Multiple responses,9650,8185,0,1440,25
Saskatchewan (47)  20000,Total - Sex,    English and French,1375,325,0,1050,0
Saskatchewan (47)  20000,Total - Sex,    English and non-official language,7905,7690,0,190,25
Saskatchewan (47)  20000,Total - Sex,    French and non-official language,255,135,0,120,0
Saskatchewan (47)  20000,Total - Sex,"    English, French and non-official language",115,30,0,85,0
Saskatchewan (47)  20000,  Male,Total - Detailed mother tongue,475020,451690,195,21750,1385
Saskatchewan (47)  20000,  Male,  Single responses,470470,447875,190,21030,1370
Saskatchewan (47)  20000,  Male,    English,405630,393120,0,12465,45
Saskatchewan (47)  20000,  Male,    French,8575,910,160,7495,10
Saskatchewan (47)  20000,  Male,    Non-official languages,56260,53845,25,1075,1320
Saskatchewan (47)  20000,  Male,      Italian,525,460,0,55,10
Saskatchewan (47)  20000,  Male,      Cantonese,650,580,0,30,40
Saskatchewan (47)  20000,  Male,      Mandarin,220,200,0,10,15
Saskatchewan (47)  20000,  Male,      Hakka,15,15,0,0,0
Saskatchewan (47)  20000,  Male,"      Chinese, n.o.s.",2110,1875,0,60,180
Saskatchewan (47)  20000,  Male,      German,15080,14750,10,145,170
Saskatchewan (47)  20000,  Male,      Portuguese,190,170,0,10,10
Saskatchewan (47)  20000,  Male,      Polish,1400,1365,0,35,10
Saskatchewan (47)  20000,  Male,      Ukrainian,8985,8855,0,115,15
Saskatchewan (47)  20000,  Male,      Spanish,985,835,0,90,55
Saskatchewan (47)  20000,  Male,      Dutch,970,930,0,40,10
Saskatchewan (47)  20000,  Male,      Punjabi,285,270,0,0,10
Saskatchewan (47)  20000,  Male,      Greek,505,480,0,20,10
Saskatchewan (47)  20000,  Male,      Arabic,610,535,0,65,15
Saskatchewan (47)  20000,  Male,      Tagalog (Pilipino),540,515,0,10,20
Saskatchewan (47)  20000,  Male,      Hungarian,1350,1295,0,35,15
Saskatchewan (47)  20000,  Male,      Vietnamese,755,665,0,20,70
Saskatchewan (47)  20000,  Male,      Cree,10750,10400,0,70,275
Saskatchewan (47)  20000,  Male,      Persian (Farsi),260,240,0,0,15
Saskatchewan (47)  20000,  Male,      Croatian,225,200,0,20,10
Saskatchewan (47)  20000,  Male,      Gujarati,130,125,0,0,0
Saskatchewan (47)  20000,  Male,      Korean,205,205,0,0,10
Saskatchewan (47)  20000,  Male,      Russian,630,605,0,15,10
Saskatchewan (47)  20000,  Male,      Hindi,180,175,0,0,0
Saskatchewan (47)  20000,  Male,      Tamil,120,105,0,15,0
Saskatchewan (47)  20000,  Male,      Japanese,65,60,0,0,0
Saskatchewan (47)  20000,  Male,      Creoles,20,10,0,10,0
Saskatchewan (47)  20000,  Male,      Finnish,175,160,0,10,0
Saskatchewan (47)  20000,  Male,      Czech,200,190,0,10,0
Saskatchewan (47)  20000,  Male,      Armenian,0,0,0,0,0
Saskatchewan (47)  20000,  Male,      Yiddish,15,15,0,0,0
Saskatchewan (47)  20000,  Male,      Urdu,255,250,0,10,10
Saskatchewan (47)  20000,  Male,      Inuktitut (Eskimo),30,30,0,0,0
Saskatchewan (47)  20000,  Male,      Romanian,340,310,0,20,10
Saskatchewan (47)  20000,  Male,      Ojibway,680,670,0,0,0
Saskatchewan (47)  20000,  Male,      Danish,295,280,0,0,0
Saskatchewan (47)  20000,  Male,      Slovak,65,65,0,0,0
Saskatchewan (47)  20000,  Male,      Macedonian,0,0,0,0,0
Saskatchewan (47)  20000,  Male,      Khmer (Cambodian),85,80,0,0,0
Saskatchewan (47)  20000,  Male,      Norwegian,550,555,0,0,0
Saskatchewan (47)  20000,  Male,      Hebrew,0,0,0,0,0
Saskatchewan (47)  20000,  Male,      Estonian,25,25,0,0,0
