Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Slovenian,15,15,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Ukrainian,40,40,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Latvian,10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Lithuanian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Estonian,10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Finnish,20,20,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Hungarian,30,15,0,15,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Greek,10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Armenian,20,25,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Turkish,10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Amharic,10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Arabic,105,65,10,35,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Hebrew,10,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Maltese,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Somali,25,25,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Tigrigna,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Bengali,10,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Gujarati,0,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Hindi,15,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Kurdish,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Panjabi (Punjabi),15,10,0,10,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Pashto,0,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Persian (Farsi),30,15,0,10,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Sindhi,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Sinhala (Sinhalese),10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Urdu,40,30,0,0,10
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Malayalam,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Tamil,10,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Telugu,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Japanese,0,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Korean,15,15,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Cantonese,120,110,0,0,10
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,"      Chinese, n.o.s.",110,105,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Mandarin,15,15,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Taiwanese,15,15,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Lao,0,0,0,0,10
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Khmer (Cambodian),0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Vietnamese,305,270,0,0,30
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Bisayan languages,10,15,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Ilocano,10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Malay,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,"      Tagalog (Pilipino, Filipino)",505,485,0,15,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Akan (Twi),0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Swahili,20,20,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Creoles,105,85,0,10,10
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,      Other languages,160,125,0,30,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,  Multiple responses,375,325,0,50,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,    English and French,40,10,0,30,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,    English and non-official language,315,300,0,15,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,    French and non-official language,10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,Total - Sex,"    English, French and non-official language",0,0,0,10,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,Total - Detailed mother tongue,20945,19055,35,1745,115
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,  Single responses,20750,18880,35,1725,115
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,    English,16195,15080,0,1110,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,    French,505,25,25,460,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,    Non-official languages,4045,3770,0,160,110
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Algonquin,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Atikamekw,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Blackfoot,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Carrier,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Chilcotin,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Chipewyan,220,215,0,10,10
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Cree,80,75,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Siouan languages (Dakota/Sioux),0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Dene,30,25,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Dogrib,1010,960,0,10,45
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Gitksan,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Inuinnaqtun,20,20,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,"      Inuktitut, n.i.e.",305,295,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Kutchin-Gwich'in (Loucheux),75,75,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Malecite,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Mi'kmaq,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Mohawk,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Montagnais-Naskapi,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Nisga'a,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      North Slave (Hare),375,355,0,0,20
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Ojibway,10,10,0,10,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Oji-Cree,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Shuswap,10,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      South Slave,635,595,0,15,30
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Tlingit,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Italian,30,25,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Portuguese,10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Romanian,0,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Spanish,50,40,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Danish,15,15,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Dutch,55,40,0,15,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Flemish,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Frisian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      German,120,100,0,20,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Norwegian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Swedish,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Male,      Yiddish,0,0,0,0,0
