Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Slovak,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Slovenian,10,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Ukrainian,25,20,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Latvian,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Lithuanian,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Estonian,10,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Finnish,15,0,0,10,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Hungarian,125,105,0,20,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Greek,30,25,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Armenian,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Turkish,10,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Amharic,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Arabic,150,145,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Hebrew,10,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Maltese,15,0,0,15,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Somali,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Tigrigna,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Bengali,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Gujarati,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Hindi,40,40,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Kurdish,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Panjabi (Punjabi),0,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Pashto,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Persian (Farsi),15,15,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Sindhi,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Sinhala (Sinhalese),0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Urdu,30,25,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Malayalam,10,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Tamil,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Telugu,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,Total - Sex,      Japanese,80,80,0,0,0
