Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Manitoba (46)   00010,Total - Sex,      Pashto,90,75,0,0,10
Manitoba (46)   00010,Total - Sex,      Persian (Farsi),1775,1495,0,85,195
Manitoba (46)   00010,Total - Sex,      Sindhi,10,0,0,0,0
Manitoba (46)   00010,Total - Sex,      Sinhala (Sinhalese),325,310,0,10,10
Manitoba (46)   00010,Total - Sex,      Urdu,1190,1035,0,45,105
Manitoba (46)   00010,Total - Sex,      Malayalam,120,115,0,10,0
Manitoba (46)   00010,Total - Sex,      Tamil,275,270,0,0,10
Manitoba (46)   00010,Total - Sex,      Telugu,60,60,0,0,10
Manitoba (46)   00010,Total - Sex,      Japanese,700,670,0,0,35
Manitoba (46)   00010,Total - Sex,      Korean,1950,1715,0,30,205
Manitoba (46)   00010,Total - Sex,      Cantonese,3105,2365,0,60,680
Manitoba (46)   00010,Total - Sex,"      Chinese, n.o.s.",6345,5560,0,165,620
Manitoba (46)   00010,Total - Sex,      Mandarin,1470,1360,0,20,85
Manitoba (46)   00010,Total - Sex,      Taiwanese,40,35,0,0,0
Manitoba (46)   00010,Total - Sex,      Lao,1035,865,0,75,90
Manitoba (46)   00010,Total - Sex,      Khmer (Cambodian),495,440,0,0,50
Manitoba (46)   00010,Total - Sex,      Vietnamese,2740,2335,0,60,345
Manitoba (46)   00010,Total - Sex,      Bisayan languages,430,425,0,0,0
Manitoba (46)   00010,Total - Sex,      Ilocano,640,630,0,10,0
Manitoba (46)   00010,Total - Sex,      Malay,90,90,0,0,0
Manitoba (46)   00010,Total - Sex,"      Tagalog (Pilipino, Filipino)",22485,21725,35,335,400
Manitoba (46)   00010,Total - Sex,      Akan (Twi),60,60,0,0,0
Manitoba (46)   00010,Total - Sex,      Swahili,205,145,0,60,0
Manitoba (46)   00010,Total - Sex,      Creoles,640,520,0,115,0
Manitoba (46)   00010,Total - Sex,      Other languages,5590,4915,30,440,200
Manitoba (46)   00010,Total - Sex,  Multiple responses,14825,12080,15,2670,60
Manitoba (46)   00010,Total - Sex,    English and French,2630,615,0,2015,0
Manitoba (46)   00010,Total - Sex,    English and non-official language,11675,11210,0,405,50
Manitoba (46)   00010,Total - Sex,    French and non-official language,435,215,15,195,10
Manitoba (46)   00010,Total - Sex,"    English, French and non-official language",85,35,0,45,0
Manitoba (46)   00010,  Male,Total - Detailed mother tongue,556920,505480,855,46285,4295
Manitoba (46)   00010,  Male,  Single responses,549690,499600,840,44985,4265
Manitoba (46)   00010,  Male,    English,415250,391700,35,23385,135
Manitoba (46)   00010,  Male,    French,20540,1185,725,18635,0
Manitoba (46)   00010,  Male,    Non-official languages,113895,106715,75,2970,4130
